,duration,src_bytes,dst_bytes,wrong_fragment,urgent,attack_state
83336,0,0,0,0,0,1
83337,0,8,0,0,0,1
83338,0,299,5800,0,0,0
83339,1,677,331,0,0,0
83340,0,306,2403,0,0,0
83341,0,0,0,0,0,0
83342,0,285,1521,0,0,0
83343,0,0,0,0,0,1
83344,0,225,446,0,0,0
83345,1,1295,366,0,0,0
83346,0,235,1483,0,0,0
83347,28,1514,4152,0,0,0
83348,0,307,835,0,0,0
83349,0,267,617,0,0,0
83350,0,0,0,0,0,1
83351,0,0,0,0,0,1
83352,0,200,6927,0,0,0
83353,0,9,147,0,0,0
83354,0,0,0,0,0,1
83355,2,1075,341,0,0,0
83356,0,281,973,0,0,0
83357,0,0,0,0,0,1
83358,0,299,8186,0,0,0
83359,0,8,0,0,0,1
83360,16,1530,330,0,0,0
83361,0,0,0,0,0,1
83362,0,10389,0,0,0,0
83363,0,232,671,0,0,0
83364,0,46,46,0,0,0
83365,0,294,642,0,0,0
83366,0,28,0,3,0,1
83367,0,338,14496,0,0,0
83368,0,251,7255,0,0,0
83369,0,0,0,0,0,1
83370,0,0,0,0,0,1
83371,0,43,130,0,0,0
83372,0,1032,0,0,0,1
83373,0,1461,389,0,0,0
83374,0,46,76,0,0,0
83375,0,207,6286,0,0,0
83376,0,230,2655,0,0,0
83377,0,0,0,0,0,0
83378,0,314,701,0,0,0
83379,0,1449,331,0,0,0
83380,2,880,335,0,0,0
83381,1,3525,330,0,0,0
83382,0,0,0,0,0,1
83383,0,294,15376,0,0,0
83384,0,251,1687,0,0,0
83385,0,357,933,0,0,0
83386,0,45,132,0,0,0
83387,0,44,126,0,0,0
83388,0,0,0,0,0,1
83389,0,17,0,0,0,0
83390,0,307,1198,0,0,0
83391,0,0,0,0,0,1
83392,0,0,0,0,0,0
83393,0,0,0,0,0,1
83394,0,216,399,0,0,0
83395,0,0,0,0,0,1
83396,0,293,382,0,0,0
83397,0,0,0,0,0,1
83398,0,321,9034,0,0,0
83399,0,0,0,0,0,1
83400,0,0,0,0,0,1
83401,0,319,725,0,0,0
83402,0,224,1769,0,0,0
83403,0,0,0,0,0,1
83404,0,325,5077,0,0,0
83405,0,0,0,0,0,1
83406,0,8,0,0,0,1
83407,0,42,70,0,0,0
83408,0,0,0,0,0,1
83409,0,269,4873,0,0,0
83410,0,0,0,0,0,1
83411,0,227,1232,0,0,0
83412,0,226,9284,0,0,0
83413,0,0,0,0,0,1
83414,0,247,17739,0,0,0
83415,0,209,809,0,0,0
83416,10,1022,331,0,0,0
83417,0,0,0,0,0,1
83418,0,44,130,0,0,0
83419,0,0,0,0,0,0
83420,0,0,0,0,0,1
83421,0,0,0,0,0,0
83422,1,726,337,0,0,0
83423,3920,147,105,0,0,0
83424,0,0,0,0,0,1
83425,0,0,0,0,0,0
83426,0,0,0,0,0,1
83427,0,186,2116,0,0,0
83428,0,0,0,0,0,1
83429,0,269,9317,0,0,0
83430,0,305,2507,0,0,0
83431,2474,147,105,0,0,0
83432,0,0,0,0,0,1
83433,0,0,0,0,0,1
83434,0,0,0,0,0,1
83435,2,980,330,0,0,0
83436,0,0,0,0,0,1
83437,0,0,0,0,0,1
83438,0,45,72,0,0,0
83439,0,8,0,0,0,1
83440,0,193,296,0,0,0
83441,0,0,0,0,0,1
83442,0,205,10500,0,0,0
83443,0,0,0,0,0,1
83444,0,44,120,0,0,0
83445,0,0,0,0,0,1
83446,0,235,458,0,0,0
83447,0,243,5083,0,0,0
83448,0,228,608,0,0,0
83449,0,18,0,0,0,1
83450,0,0,0,0,0,1
83451,0,0,0,0,0,1
83452,0,147,0,0,0,0
83453,13841,9935,24603,0,0,0
83454,1,920,338,0,0,0
83455,0,0,0,0,0,1
83456,0,285,1361,0,0,0
83457,0,224,1214,0,0,0
83458,0,362,326,0,0,0
83459,0,78,0,0,0,0
83460,0,14,41,0,0,0
83461,0,0,0,0,0,1
83462,0,320,3936,0,0,0
83463,0,0,0,0,0,1
83464,0,0,0,0,0,1
83465,0,0,0,0,0,1
83466,2,0,0,0,0,1
83467,0,0,0,0,0,1
83468,0,0,0,0,0,1
83469,0,369,21108,0,0,0
83470,0,44,69,0,0,0
83471,0,8,0,0,0,1
83472,0,0,0,0,0,1
83473,0,0,0,0,0,0
83474,0,0,0,0,0,1
83475,0,2753,333,0,0,0
83476,0,232,9598,0,0,0
83477,0,0,0,0,0,1
83478,0,0,0,0,0,1
83479,0,0,0,0,0,1
83480,0,54540,8314,0,0,1
83481,0,0,0,0,0,1
83482,0,32,0,0,0,0
83483,0,44,44,0,0,0
83484,0,338,255,0,0,0
83485,0,193,1639,0,0,0
83486,0,0,0,0,0,1
83487,0,1268,2451,0,0,1
83488,4,832,0,0,0,1
83489,36570,1,0,0,0,1
83490,0,241,4570,0,0,0
83491,0,192,0,0,0,0
83492,0,155,307,0,0,0
83493,0,105,147,0,0,0
83494,0,0,0,0,0,1
83495,1,0,0,0,0,1
83496,0,0,0,0,0,1
83497,0,0,0,0,0,1
83498,0,734,327,0,0,0
83499,0,42,42,0,0,0
83500,0,0,0,0,0,1
83501,0,491,0,0,0,0
83502,3,2111,339,0,0,0
83503,0,0,0,0,0,1
83504,0,0,0,0,0,1
83505,0,12,0,0,0,0
83506,0,0,0,0,0,1
83507,0,298,3587,0,0,0
83508,0,261,30262,0,0,0
83509,0,298,5966,0,0,0
83510,3,105,147,0,0,0
83511,2,733,330,0,0,0
83512,3,0,0,0,0,1
83513,0,233,2226,0,0,0
83514,0,0,0,0,0,1
83515,0,0,0,0,0,1
83516,0,285,1691,0,0,0
83517,0,0,0,0,0,1
83518,0,0,0,0,0,1
83519,0,1,0,0,0,1
83520,0,243,317,0,0,0
83521,0,193,4981,0,0,0
83522,0,306,2507,0,0,0
83523,0,8,0,0,0,1
83524,0,516,4,0,0,0
83525,0,341,2830,0,0,0
83526,0,520,0,0,0,1
83527,0,0,0,0,0,1
83528,0,235,261,0,0,0
83529,0,195,2946,0,0,0
83530,0,0,0,0,0,1
83531,0,0,0,0,0,1
83532,0,0,0,0,0,1
83533,0,0,0,0,0,1
83534,0,209,0,0,0,0
83535,0,29,0,0,0,0
83536,0,0,0,0,0,1
83537,0,0,0,0,0,1
83538,0,222,5729,0,0,0
83539,0,33,88,0,0,0
83540,0,893,332,0,0,0
83541,0,8,0,0,0,1
83542,0,0,0,0,0,1
83543,0,175337,0,0,0,0
83544,0,304,2239,0,0,0
83545,0,0,0,0,0,1
83546,0,414,1286,0,0,0
83547,0,0,0,0,0,1
83548,0,277,1533,0,0,0
83549,0,323,935,0,0,0
83550,0,520,0,0,0,1
83551,20,222,753,0,0,0
83552,0,0,0,0,0,1
83553,0,0,0,0,0,1
83554,0,0,0,0,0,1
83555,0,0,0,0,0,1
83556,0,239,2265,0,0,0
83557,0,366,1861,0,0,0
83558,0,905,329,0,0,0
83559,31,1000,3074,0,0,0
83560,0,0,0,0,0,1
83561,0,298,567,0,0,0
83562,0,0,0,0,0,1
83563,0,91,0,0,0,0
83564,0,0,0,0,0,1
83565,0,0,0,0,0,1
83566,2,2373,375,0,0,0
83567,0,314,315,0,0,0
83568,0,0,0,0,0,1
83569,0,54540,8314,0,0,1
83570,0,0,0,0,0,1
83571,0,233,2625,0,0,0
83572,0,0,0,0,0,1
83573,0,312,115,0,0,0
83574,0,0,0,0,0,1
83575,0,1719,331,0,0,0
83576,0,0,0,0,0,1
83577,0,0,0,0,0,1
83578,0,155,623,0,0,0
83579,0,201,633,0,0,0
83580,0,18,0,0,0,1
83581,0,0,0,0,0,1
83582,0,0,0,0,0,1
83583,0,501760,0,0,0,0
83584,0,211,4046,0,0,0
83585,0,233,5887,0,0,0
83586,28,309,1054,0,0,0
83587,0,44,44,0,0,0
83588,0,1032,0,0,0,1
83589,0,0,0,0,0,1
83590,0,146,0,0,0,0
83591,0,28,0,3,0,1
83592,0,0,0,0,0,1
83593,0,0,0,0,0,0
83594,0,0,0,0,0,1
83595,0,0,0,0,0,1
83596,0,2473,331,0,0,0
83597,0,268,370,0,0,0
83598,0,0,0,0,0,1
83599,0,8,0,0,0,1
83600,0,0,0,0,0,1
83601,0,0,0,0,0,1
83602,0,0,0,0,0,1
83603,4,986,379,0,0,0
83604,0,0,0,0,0,1
83605,0,208,9531,0,0,0
83606,0,215,0,0,0,1
83607,28,1083,3081,0,0,0
83608,0,303,794,0,0,0
83609,0,0,0,0,0,1
83610,0,61298,0,0,0,0
83611,0,0,0,0,0,1
83612,0,0,0,0,0,1
83613,0,0,0,0,0,1
83614,0,59,0,0,0,0
83615,0,131,45,0,0,0
83616,0,0,0,0,0,1
83617,0,14052,0,0,0,0
83618,0,0,0,0,0,1
83619,0,303,831,0,0,0
83620,0,279,3869,0,0,0
83621,0,325,1795,0,0,0
83622,0,293,278,0,0,0
83623,0,0,0,0,0,1
83624,0,212,2205,0,0,0
83625,1,1227,2449,0,0,1
83626,0,136,43,0,0,0
83627,0,0,0,0,0,1
83628,0,642,281,0,0,0
83629,0,105,146,0,0,0
83630,0,1574,385,0,0,0
83631,0,217,264,0,0,0
83632,0,152,9551,0,0,0
83633,0,34,0,0,0,0
83634,0,105,147,0,0,0
83635,0,0,0,0,0,1
83636,0,8,0,0,0,1
83637,0,1032,0,0,0,1
83638,2,2194619,0,0,0,0
83639,0,0,0,0,0,1
83640,0,8,0,0,0,1
83641,0,270,405,0,0,0
83642,0,239,3648,0,0,0
83643,11,1225,339,0,0,0
83644,0,0,0,0,0,0
83645,0,1,0,0,0,1
83646,0,324,453,0,0,0
83647,30518,1,0,0,0,1
83648,0,246,7498,0,0,0
83649,0,0,0,0,0,1
83650,0,0,0,0,0,1
83651,5070,1,0,0,0,1
83652,0,45,128,0,0,0
83653,0,0,0,0,0,1
83654,0,45,138,0,0,0
83655,0,0,0,0,0,1
83656,0,46,71,0,0,0
83657,0,232,1347,0,0,0
83658,0,0,0,0,0,1
83659,0,0,0,0,0,1
83660,3,2194619,0,0,0,0
83661,0,325,1366,0,0,0
83662,0,352,6207,0,0,0
83663,1,832,278,0,0,0
83664,0,253,994,0,0,0
83665,0,0,0,0,0,1
83666,0,44,44,0,0,0
83667,0,285,6210,0,0,0
83668,0,332,484,0,0,0
83669,0,290,6396,0,0,0
83670,0,208,20290,0,0,0
83671,0,257,572,0,0,0
83672,0,242,5280,0,0,0
83673,0,383,0,0,0,0
83674,0,255,7782,0,0,0
83675,0,0,0,0,0,1
83676,0,0,0,0,0,1
83677,0,196,16493,0,0,0
83678,0,46,117,0,0,0
83679,0,0,0,0,0,1
83680,0,984,386,0,0,0
83681,0,307,1215,0,0,0
83682,0,0,0,0,0,1
83683,0,1032,0,0,0,1
83684,0,0,0,0,0,0
83685,0,0,0,0,0,1
83686,0,0,0,0,0,1
83687,0,345,6052,0,0,0
83688,0,0,0,0,0,0
83689,1,1672,365,0,0,0
83690,0,88382,0,0,0,0
83691,0,0,0,0,0,1
83692,0,216,13202,0,0,0
83693,0,0,0,0,0,1
83694,0,216,276,0,0,0
83695,0,305,260,0,0,0
83696,0,146,0,0,0,0
83697,0,0,0,0,0,1
83698,0,44,44,0,0,0
83699,0,0,0,0,0,1
83700,26568,1,0,0,0,1
83701,0,0,0,0,0,1
83702,0,221,849,0,0,0
83703,0,232,654,0,0,0
83704,0,334,0,0,0,1
83705,0,0,0,0,0,1
83706,0,272,872,0,0,0
83707,0,319,2227,0,0,0
83708,0,237,799,0,0,0
83709,0,0,0,0,0,1
83710,0,249,3930,0,0,0
83711,27,1498,4152,0,0,0
83712,0,0,0,0,0,1
83713,0,0,0,0,0,1
83714,0,0,0,0,0,1
83715,7456,1044,7736,0,0,0
83716,0,348,1805,0,0,0
83717,0,0,0,0,0,1
83718,0,286,6979,0,0,0
83719,0,310,11593,0,0,0
83720,0,44,115,0,0,0
83721,0,333,1185,0,0,0
83722,0,43,132,0,0,0
83723,0,42,42,0,0,0
83724,0,44,130,0,0,0
83725,0,0,0,0,0,1
83726,0,0,0,0,0,1
83727,0,223,285,0,0,0
83728,0,0,0,0,0,1
83729,0,10,39,0,0,0
83730,0,0,0,0,0,1
83731,0,0,0,0,0,0
83732,3,756,331,0,0,0
83733,0,0,0,0,0,1
83734,0,1032,0,0,0,1
83735,0,2881,0,0,0,0
83736,0,0,0,0,0,1
83737,0,0,0,0,0,1
83738,0,300,2507,0,0,0
83739,0,336,2128,0,0,0
83740,0,0,0,0,0,1
83741,0,0,0,0,0,1
83742,0,0,0,0,0,1
83743,0,0,0,0,0,1
83744,0,0,0,0,0,1
83745,0,0,0,0,0,1
83746,0,174,11889,0,0,0
83747,0,299,1912,0,0,0
83748,0,307,480,0,0,0
83749,2,1333,370,0,0,0
83750,0,0,0,0,0,1
83751,0,216,3189,0,0,0
83752,0,0,0,0,0,1
83753,0,1288,370,0,0,0
83754,0,224,803,0,0,0
83755,0,54540,8314,0,0,1
83756,0,8,0,0,0,1
83757,0,346,2799,0,0,0
83758,0,0,0,0,0,1
83759,0,0,0,0,0,1
83760,0,0,0,0,0,1
83761,0,281,757,0,0,0
83762,0,0,0,0,0,1
83763,0,45,73,0,0,0
83764,2129,147,105,0,0,0
83765,0,301,2605,0,0,0
83766,0,1,0,0,0,1
83767,0,71,0,0,0,0
83768,0,211,306,0,0,0
83769,2703,147,105,0,0,0
83770,0,0,0,0,0,1
83771,0,307,1380,0,0,0
83772,0,0,0,0,0,1
83773,0,249,142716,0,0,0
83774,0,0,0,0,0,1
83775,0,0,0,0,0,1
83776,0,0,0,0,0,1
83777,204,87,30,0,0,0
83778,0,29,0,0,0,0
83779,0,1532,338,0,0,0
83780,0,54540,8314,0,0,1
83781,0,54540,8314,0,0,1
83782,0,0,0,0,0,1
83783,0,308,1821,0,0,0
83784,0,0,0,0,0,1
83785,0,0,0,0,0,1
83786,0,202,302,0,0,0
83787,0,246,6801,0,0,0
83788,0,0,0,0,0,1
83789,0,220,5860,0,0,0
83790,0,0,0,0,0,1
83791,0,1022,329,0,0,0
83792,0,0,0,0,0,1
83793,0,322,405,0,0,0
83794,0,0,0,0,0,1
83795,0,0,0,0,0,1
83796,0,181,0,0,0,0
83797,0,0,0,0,0,1
83798,0,3308,329,0,0,0
83799,0,1,0,0,0,1
83800,0,0,0,0,0,1
83801,0,0,0,0,0,0
83802,0,0,0,0,0,0
83803,0,0,0,0,0,1
83804,0,30,0,0,0,1
83805,0,0,0,0,0,1
83806,0,45,76,0,0,0
83807,0,0,0,0,0,1
83808,0,0,0,0,0,1
83809,0,45,111,0,0,0
83810,0,294,1120,0,0,0
83811,0,0,0,0,0,1
83812,0,1032,0,0,0,1
83813,0,45,134,0,0,0
83814,0,294,10131,0,0,0
83815,0,315,1705,0,0,0
83816,0,1032,0,0,0,1
83817,0,192,0,0,0,0
83818,0,215,0,0,0,1
83819,0,46,126,0,0,0
83820,0,1003,386,0,0,0
83821,0,0,0,0,0,0
83822,0,0,0,0,0,1
83823,0,270,28218,0,0,0
83824,0,0,0,0,0,1
83825,0,12,318,0,0,0
83826,0,0,0,0,0,1
83827,0,0,0,0,0,1
83828,8515,1,0,0,0,1
83829,0,8,0,0,0,0
83830,0,293,691,0,0,0
83831,0,0,0,0,0,1
83832,0,0,0,0,0,1
83833,0,231,2222,0,0,0
83834,0,0,0,0,0,1
83835,0,33,0,0,0,0
83836,0,0,0,0,0,0
83837,0,0,0,0,0,1
83838,0,9,366,0,0,0
83839,0,0,0,0,0,1
83840,0,208,755,0,0,0
83841,0,30,0,0,0,0
83842,0,222,575,0,0,0
83843,0,326,1011,0,0,0
83844,0,229,391,0,0,0
83845,2,724,328,0,0,0
83846,0,215,421,0,0,0
83847,0,0,0,0,0,1
83848,0,451,4308,0,0,0
83849,0,46,119,0,0,0
83850,0,306,891,0,0,0
83851,0,0,0,0,0,1
83852,0,237,1228,0,0,0
83853,1,1184,2445,0,0,1
83854,2,1114,368,0,0,0
83855,0,0,0,0,0,1
83856,0,0,0,0,0,0
83857,0,0,0,0,0,1
83858,0,242,575,0,0,0
83859,0,0,0,0,0,1
83860,0,45,138,0,0,0
83861,0,0,0,0,0,1
83862,0,30,0,0,0,0
83863,0,0,0,0,0,1
83864,0,0,0,0,0,1
83865,0,43,112,0,0,0
83866,0,0,0,0,0,0
83867,0,0,0,0,0,0
83868,0,237,666,0,0,0
83869,0,0,0,0,0,0
83870,0,501760,0,0,0,0
83871,0,854,0,0,0,0
83872,0,293,709,0,0,0
83873,0,0,0,0,0,1
83874,0,854,0,0,0,0
83875,0,188,4868,0,0,0
83876,0,44,70,0,0,0
83877,0,44,125,0,0,0
83878,4,1849,332,0,0,0
83879,0,42,42,0,0,0
83880,0,296,1044,0,0,0
83881,0,666,337,0,0,0
83882,0,333,517,0,0,0
83883,0,0,0,0,0,1
83884,0,210,8539,0,0,0
83885,0,0,0,0,0,1
83886,0,0,0,0,0,1
83887,0,0,0,0,0,0
83888,0,172,15514,0,0,0
83889,0,1233,330,0,0,0
83890,0,520,0,0,0,1
83891,0,292,482,0,0,0
83892,27,1479,4152,0,0,0
83893,0,192,0,0,0,0
83894,0,295,415,0,0,0
83895,0,147,0,0,0,0
83896,0,0,0,0,0,1
83897,12715,146,105,0,0,0
83898,0,749,0,0,0,0
83899,0,202,446,0,0,0
83900,0,0,0,0,0,1
83901,0,0,0,0,0,1
83902,0,43,74,0,0,0
83903,0,321,1448,0,0,0
83904,0,0,0,0,0,1
83905,0,242,2164,0,0,0
83906,0,43,69,0,0,0
83907,0,0,0,0,0,1
83908,0,0,0,0,0,1
83909,6,1293,327,0,0,0
83910,0,238,777,0,0,0
83911,0,314,27264,0,0,0
83912,0,296,1415,0,0,0
83913,0,0,0,0,0,1
83914,0,0,0,0,0,1
83915,0,0,0,0,0,1
83916,0,516,4,0,0,0
83917,0,8,0,0,0,1
83918,1,878,327,0,0,0
83919,0,28,0,3,0,1
83920,0,43,109,0,0,0
83921,0,45,73,0,0,0
83922,0,0,0,0,0,1
83923,0,334,0,0,0,1
83924,0,0,0,0,0,1
83925,0,8,0,0,0,1
83926,0,54540,8314,0,0,1
83927,0,100,0,0,0,1
83928,0,6163,398,0,0,0
83929,0,292,425,0,0,0
83930,0,0,0,0,0,1
83931,0,0,0,0,0,1
83932,0,0,0,0,0,0
83933,0,0,0,0,0,1
83934,0,91,0,0,0,0
83935,0,331,4823,0,0,0
83936,0,0,0,0,0,1
83937,0,8,0,0,0,1
83938,0,0,0,0,0,1
83939,0,45,44,0,0,0
83940,2429,146,105,0,0,0
83941,0,8,0,0,0,1
83942,0,344,20440,0,0,0
83943,0,45,134,0,0,0
83944,0,216,7408,0,0,0
83945,0,0,0,0,0,1
83946,0,1,0,0,0,1
83947,0,41,41,0,0,0
83948,9,811,331,0,0,0
83949,0,8,0,0,0,1
83950,0,0,0,0,0,1
83951,0,2537,330,0,0,0
83952,0,0,0,0,0,1
83953,0,218,7956,0,0,0
83954,0,462,8287,0,0,0
83955,26010,1,0,0,0,1
83956,0,206,1718,0,0,0
83957,0,0,0,0,0,1
83958,0,43,114,0,0,0
83959,0,0,0,0,0,1
83960,0,237,5038,0,0,0
83961,0,204,601,0,0,0
83962,0,225,2273,0,0,0
83963,0,45,45,0,0,0
83964,0,0,0,0,0,1
83965,0,0,0,0,0,1
83966,0,0,0,0,0,1
83967,0,180,1487,0,0,0
83968,0,0,0,0,0,1
83969,0,0,0,0,0,1
83970,0,211,9945,0,0,0
83971,0,0,0,0,0,1
83972,0,0,0,0,0,1
83973,0,201,3557,0,0,0
83974,0,0,0,0,0,1
83975,0,12,0,0,0,0
83976,0,8,0,0,0,1
83977,0,0,0,0,0,1
83978,0,0,0,0,0,1
83979,0,0,0,0,0,1
83980,0,54540,8314,0,0,1
83981,0,30,0,0,0,0
83982,0,44,79,0,0,0
83983,0,0,0,0,0,1
83984,0,54540,8314,0,0,1
83985,0,227,1242,0,0,0
83986,0,0,0,0,0,1
83987,0,316,884,0,0,0
83988,0,43,43,0,0,0
83989,0,215,288,0,0,0
83990,0,0,0,0,0,1
83991,0,0,0,0,0,1
83992,0,220,1753,0,0,0
83993,0,315,369,0,0,0
83994,0,8,0,0,0,1
83995,0,44,44,0,0,0
83996,0,0,0,0,0,1
83997,0,218,327,0,0,0
83998,0,289,3158,0,0,0
83999,0,234,1380,0,0,0
84000,0,0,0,0,0,1
84001,0,0,0,0,0,1
84002,0,268,4977,0,0,0
84003,0,223,771,0,0,0
84004,0,0,0,0,0,1
84005,0,208,818,0,0,0
84006,0,1032,0,0,0,1
84007,0,190,365,0,0,0
84008,0,0,0,0,0,1
84009,0,100,0,0,0,1
84010,0,920,335,0,0,0
84011,0,28,0,3,0,1
84012,0,105,147,0,0,0
84013,0,190,0,0,0,0
84014,0,0,0,0,0,1
84015,0,0,0,0,0,1
84016,0,7233,0,0,0,0
84017,0,223,405,0,0,0
84018,0,0,0,0,0,1
84019,0,174,185,0,0,0
84020,0,182,0,0,0,0
84021,0,0,0,0,0,0
84022,0,169,1535,0,0,0
84023,0,253,260,0,0,0
84024,0,0,0,0,0,1
84025,0,203,316,0,0,0
84026,0,1032,0,0,0,1
84027,0,212,392,0,0,0
84028,0,0,0,0,0,1
84029,0,44,78,0,0,0
84030,0,0,0,0,0,0
84031,0,1032,0,0,0,1
84032,0,0,0,0,0,1
84033,0,0,0,0,0,1
84034,0,321,2445,0,0,0
84035,0,1032,0,0,0,1
84036,7888,505,9970,0,0,0
84037,0,191,2241,0,0,0
84038,0,0,0,0,0,1
84039,0,0,0,0,0,1
84040,0,31,0,0,0,0
84041,7250,147,105,0,0,0
84042,0,0,0,0,0,1
84043,0,0,0,0,0,1
84044,0,28,0,3,0,1
84045,0,12,0,0,0,0
84046,0,0,0,0,0,1
84047,0,8,0,0,0,1
84048,0,0,0,0,0,1
84049,0,0,0,0,0,1
84050,0,328,375,0,0,0
84051,0,209,702,0,0,0
84052,0,2227,477,0,0,0
84053,0,331,529,0,0,0
84054,0,54540,8314,0,0,1
84055,0,45,134,0,0,0
84056,0,0,0,0,0,1
84057,0,0,0,0,0,1
84058,0,0,0,0,0,1
84059,0,298,2833,0,0,0
84060,0,54540,8314,0,0,1
84061,0,8,0,0,0,1
84062,0,207,1395,0,0,0
84063,22,308,238,0,0,0
84064,0,194,766,0,0,0
84065,0,0,0,0,0,1
84066,0,8325,0,0,0,0
84067,0,0,0,0,0,1
84068,0,0,0,0,0,1
84069,0,221,882,0,0,0
84070,0,0,0,0,0,1
84071,0,0,0,0,0,1
84072,0,43,76,0,0,0
84073,0,306,685,0,0,0
84074,0,11,0,0,0,0
84075,0,255,8445,0,0,0
84076,0,46,135,0,0,0
84077,0,0,0,0,0,1
84078,0,205,13602,0,0,0
84079,0,0,0,0,0,1
84080,0,0,0,0,0,1
84081,12,141,1313,0,0,0
84082,0,0,0,0,0,1
84083,0,0,0,0,0,1
84084,0,0,0,0,0,1
84085,0,307,1075,0,0,0
84086,0,0,0,0,0,1
84087,0,0,0,0,0,1
84088,0,249,1875,0,0,0
84089,0,91,2832,0,0,0
84090,0,12,0,0,0,0
84091,0,507,283,0,0,0
84092,0,157,30881,0,0,0
84093,0,768,0,0,0,0
84094,0,245,0,0,0,0
84095,0,0,0,0,0,1
84096,0,0,0,0,0,1
84097,0,0,0,0,0,0
84098,0,0,0,0,0,1
84099,0,204,35424,0,0,0
84100,0,288,45157,0,0,0
84101,4,784,333,0,0,0
84102,0,0,0,0,0,1
84103,0,263,1393,0,0,0
84104,0,194,263,0,0,0
84105,0,278,2241,0,0,0
84106,0,0,0,0,0,1
84107,0,307,5381,0,0,0
84108,0,327,330,0,0,0
84109,0,0,0,0,0,1
84110,0,45,115,0,0,0
84111,4013,136464,48108,0,0,0
84112,0,0,0,0,0,1
84113,0,260,821,0,0,0
84114,0,46,46,0,0,0
84115,0,0,0,0,0,1
84116,0,1780,326,0,0,0
84117,0,0,0,0,0,1
84118,0,10,175,0,0,0
84119,21,105,1482,0,0,0
84120,0,325,930,0,0,0
84121,0,210,5320,0,0,0
84122,0,8,0,0,0,1
84123,0,2784,325,0,0,0
84124,0,0,0,0,0,1
84125,0,214,293,0,0,0
84126,0,332,344,0,0,0
84127,0,0,0,0,0,1
84128,0,0,0,0,0,0
84129,0,305,3222,0,0,0
84130,0,2917,328,0,0,0
84131,0,287,4742,0,0,0
84132,0,225,736,0,0,0
84133,0,36,36,0,0,0
84134,0,0,0,0,0,1
84135,4,11234,366,0,0,0
84136,0,0,0,0,0,1
84137,0,0,0,0,0,1
84138,0,0,0,0,0,1
84139,0,1215,340,0,0,0
84140,0,0,0,0,0,1
84141,0,0,0,0,0,1
84142,0,196,6107,0,0,0
84143,0,2170,321,0,0,0
84144,0,0,0,0,0,1
84145,4041,1,0,0,0,1
84146,0,5891,0,0,0,0
84147,0,0,0,0,0,1
84148,0,0,0,0,0,1
84149,0,54540,8314,0,0,1
84150,4,832,0,0,0,1
84151,0,0,0,0,0,1
84152,0,0,0,0,0,1
84153,0,307,1849,0,0,0
84154,0,33,88,0,0,0
84155,0,0,0,0,0,1
84156,0,0,0,0,0,1
84157,0,233,279,0,0,0
84158,0,230,334,0,0,0
84159,0,223,642,0,0,0
84160,0,43,125,0,0,0
84161,0,231,2338,0,0,0
84162,0,0,0,0,0,1
84163,0,18,0,0,0,1
84164,0,229,2507,0,0,0
84165,0,8,0,0,0,1
84166,0,54540,8314,0,0,1
84167,0,0,0,0,0,1
84168,0,0,0,0,0,1
84169,0,239,3637,0,0,0
84170,0,0,0,0,0,1
84171,0,192,0,0,0,0
84172,0,0,0,0,0,1
84173,0,279,67069,0,0,0
84174,0,206,854,0,0,0
84175,0,28,0,3,0,1
84176,0,54540,8314,0,0,1
84177,0,0,0,0,0,1
84178,0,0,0,0,0,1
84179,0,8,0,0,0,1
84180,0,296,431,0,0,0
84181,0,879,0,0,0,0
84182,0,0,0,0,0,1
84183,0,8,0,0,0,1
84184,0,0,0,0,0,0
84185,0,0,0,0,0,1
84186,0,516,4,0,0,0
84187,0,200,654,0,0,0
84188,0,0,0,0,0,1
84189,0,44,152,0,0,0
84190,0,0,0,0,0,1
84191,0,0,0,0,0,1
84192,0,348,255,0,0,0
84193,0,46,134,0,0,0
84194,0,0,0,0,0,1
84195,0,252,176,0,0,0
84196,0,44,132,0,0,0
84197,0,43,131,0,0,0
84198,0,287,8166,0,0,0
84199,0,334,0,0,0,1
84200,42569,1,0,0,0,1
84201,0,8,0,0,0,1
84202,0,184,1894,0,0,0
84203,0,44,128,0,0,0
84204,0,313,29165,0,0,0
84205,0,0,0,0,0,1
84206,0,1,0,0,0,1
84207,0,215,330,0,0,0
84208,0,0,0,0,0,1
84209,0,0,0,0,0,0
84210,0,0,0,0,0,1
84211,0,1,0,0,0,1
84212,0,46,83,0,0,0
84213,1,755,328,0,0,0
84214,0,44,97,0,0,0
84215,0,319,2313,0,0,0
84216,0,0,0,0,0,1
84217,0,222,998,0,0,0
84218,0,8,0,0,0,1
84219,0,291,108913,0,0,0
84220,0,0,0,0,0,1
84221,0,357,5082,0,0,0
84222,0,299,2662,0,0,0
84223,0,196,2318,0,0,0
84224,0,8,0,0,0,1
84225,0,0,5928,0,0,1
84226,9,2912,447,0,0,0
84227,0,0,0,0,0,0
84228,0,0,0,0,0,1
84229,0,215,2731,0,0,0
84230,0,74,0,0,0,0
84231,0,192,0,0,0,0
84232,0,0,0,0,0,1
84233,0,0,0,0,0,1
84234,0,235,369,0,0,0
84235,0,42,124,0,0,0
84236,0,0,0,0,0,1
84237,0,234,3675,0,0,0
84238,0,0,0,0,0,1
84239,0,247,308,0,0,0
84240,0,44,134,0,0,0
84241,5313,146,105,0,0,0
84242,0,220,1958,0,0,0
84243,0,0,0,0,0,1
84244,0,234,4073,0,0,0
84245,0,0,0,0,0,1
84246,0,1,0,0,0,1
